timestamp,can_id,dlc,data_hex,data_bytes
1753804033.173619340,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.224725292,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.275745795,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.326739708,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.377811459,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.428865381,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.479950531,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.530948094,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.582032254,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.633068188,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.684132589,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.735137711,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.786283965,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.837315780,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.888410993,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.939424874,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804033.990446054,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804034.041479884,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804034.092608108,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804034.143611056,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804034.194673019,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804034.245729039,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804034.296777656,423,8,03 24 FF FF 00 E0 00 DD,03 24 FF FF 00 E0 00 DD
1753804034.347819704,5D7,7,FF FF 00 55 B2 40 00,FF FF 00 55 B2 40 00
1753804034.398837510,423,8,03 24 FF FF 00 E0 00 DD,03 24 FF FF 00 E0 00 DD
1753804034.450091687,5D7,7,FF FF 00 55 B2 40 00,FF FF 00 55 B2 40 00
1753804034.500901275,597,8,00 D4 09 B1 2D 00 01 50,00 D4 09 B1 2D 00 01 50
1753804035.529160149,599,8,00 00 0D B6 FF 1E FF FF,00 00 0D B6 FF 1E FF FF
1753804035.529188300,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529192626,599,8,00 00 0D B6 FF 1E FF FF,00 00 0D B6 FF 1E FF FF
1753804035.529196849,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529200498,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529203730,425,8,0A 34 44 FF FE 62 01 2F,0A 34 44 FF FE 62 01 2F
1753804035.529207223,436,6,00 00 01 E3 00 00,00 00 01 E3 00 00
1753804035.529210664,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529214156,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529217545,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529220985,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529224270,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529227710,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529230994,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529234435,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529237771,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529241055,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529244392,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529247832,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804035.529251117,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804035.572983704,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804035.625551733,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804035.674990490,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804035.726080732,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804035.777126560,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804035.828143246,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804035.879226711,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804035.930208887,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804035.981313830,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.032331595,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.083406588,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.134397708,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.185527696,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.236537321,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.287608249,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.338632783,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.389629793,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.440740859,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.491773942,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.542828397,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.593873469,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.644883772,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.695868220,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.746943943,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.797970979,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804036.849069221,5D7,7,FF FF 00 55 B2 40 00,FF FF 00 55 B2 40 00
1753804036.900131860,423,8,03 24 FF FF 00 E0 00 DD,03 24 FF FF 00 E0 00 DD
1753804036.951074397,5D7,7,FF FF 00 55 B2 40 00,FF FF 00 55 B2 40 00
1753804037.002196149,423,8,03 24 FF FF 00 E0 00 DD,03 24 FF FF 00 E0 00 DD
1753804037.053257721,599,8,00 00 0D B6 FF 1E FF FF,00 00 0D B6 FF 1E FF FF
1753804037.104203877,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804037.155291711,599,8,00 00 0D B6 FF 1E FF FF,00 00 0D B6 FF 1E FF FF
1753804037.206321581,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804037.257325805,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804037.308390547,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804037.359473846,436,6,00 00 01 E3 00 00,00 00 01 E3 00 00
1753804037.410470929,55E,8,32 A3 29 32 A3 2A 01 5F,32 A3 29 32 A3 2A 01 5F
1753804037.461525037,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804037.512568981,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804037.563597183,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804037.614697214,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804037.665720881,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804037.716767587,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804037.767817109,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804037.818880652,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804037.869889202,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804037.920941226,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804037.971953373,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.023105798,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.074087925,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.125051548,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.176116759,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.227169877,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.278181402,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.329178018,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.380261004,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.431324912,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.482378708,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.533370112,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.584393677,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.635458940,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.686558761,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.737493560,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.788660151,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.839643476,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.890690601,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.941754300,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804038.992709323,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804039.043766589,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804039.094762609,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804039.145995260,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804039.196883128,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804039.247978230,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804039.298983841,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804039.349958178,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804039.401015649,423,8,03 24 FF FF 00 E0 00 DD,03 24 FF FF 00 E0 00 DD
1753804039.452045809,5D7,7,FF FF 00 55 B2 40 00,FF FF 00 55 B2 40 00
1753804039.503166816,423,8,03 24 FF FF 00 E0 00 DD,03 24 FF FF 00 E0 00 DD
1753804039.554168934,599,8,00 00 0D B6 FF 1E FF FF,00 00 0D B6 FF 1E FF FF
1753804039.605214938,597,8,00 D4 0A B1 2D 00 01 50,00 D4 0A B1 2D 00 01 50
1753804039.656366645,599,8,00 00 0D B6 FF 1E FF FF,00 00 0D B6 FF 1E FF FF
1753804039.707289851,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804039.758300778,599,8,00 00 0D B6 FF 1E FF FF,00 00 0D B6 FF 1E FF FF
1753804039.809304199,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804039.860369280,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804039.911466728,556,8,32 73 27 32 93 28 32 AA,32 73 27 32 93 28 32 AA
1753804039.962421155,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804040.013537050,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804040.064541194,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804040.115605068,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804040.166538383,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804040.217654741,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804040.268709650,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804040.319725834,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804040.370728676,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804040.421727921,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804040.472856945,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804040.523865936,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535143215,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535173548,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535178082,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535181782,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535185170,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535188610,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535191893,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535195176,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535198460,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535201848,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535205287,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535208571,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535211958,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535215398,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535218682,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535221965,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535225300,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535431426,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.535436638,155,8,07 97 CD 54 86 28 00 71,07 97 CD 54 86 28 00 71
1753804041.544500384,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.595581927,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.646623809,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.697581833,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.748714869,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.799647147,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.850694710,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.901741074,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804041.952815373,5D7,7,FF FF 00 55 B2 40 00,FF FF 00 55 B2 40 00
1753804042.003881281,423,8,03 24 FF FF 00 E0 00 DD,03 24 FF FF 00 E0 00 DD
1753804042.054806893,5D7,7,FF FF 00 55 B2 40 00,FF FF 00 55 B2 40 00
1753804042.105944987,423,8,03 24 FF FF 00 E0 00 DD,03 24 FF FF 00 E0 00 DD
1753804042.156885561,599,8,00 00 0D B6 FF 1E FF FF,00 00 0D B6 FF 1E FF FF
1753804042.207943917,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804042.258965427,599,8,00 00 0D B6 FF 1E FF FF,00 00 0D B6 FF 1E FF FF
1753804042.310079131,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804042.361083703,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804042.412035742,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804042.463159661,436,6,00 00 01 E3 00 00,00 00 01 E3 00 00
1753804042.514134422,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804042.565141653,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804042.616271460,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804042.667233558,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804042.718349190,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804042.769339691,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804042.820399610,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804042.871412000,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804042.922403387,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804042.973426252,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.024436166,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.075564513,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.126555018,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.177593728,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.228653545,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.279603348,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.330709391,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.381648145,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.432768154,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.483722387,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.534735197,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.585827429,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.636797191,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.687926842,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.738866535,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.789912020,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.841005972,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.892044786,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.943058430,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804043.994023763,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804044.045034162,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804044.096107729,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804044.147127097,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804044.198152875,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804044.249224774,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804044.300281403,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804044.351226771,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804044.402306643,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804044.453368171,155,8,07 97 CC 54 86 28 00 71,07 97 CC 54 86 28 00 71
1753804044.504303116,423,8,03 24 FF FF 00 E0 00 DD,03 24 FF FF 00 E0 00 DD
1753804044.555355628,5D7,7,FF FF 00 55 B2 40 00,FF FF 00 55 B2 40 00
1753804044.606443630,423,8,03 24 FF FF 00 E0 00 DD,03 24 FF FF 00 E0 00 DD
1753804044.657432408,599,8,00 00 0D B6 FF 1E FF FF,00 00 0D B6 FF 1E FF FF
1753804044.708499408,426,7,00 38 01 00 0D B6 00,00 38 01 00 0D B6 00
1753804044.759451550,599,8,00 00 0D B6 FF 1E FF FF,00 00 0D B6 FF 1E FF FF
