timestamp,can_id,dlc,data_hex,data_bytes
1754308875.266251838,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308875.317405923,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308875.369234447,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308875.418898870,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308875.469341796,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308875.519841078,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308875.571054382,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308875.622643423,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308875.673853759,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308875.726490526,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308875.776216096,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308875.827709197,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308875.878947294,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308875.929645537,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308875.979977107,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308876.030234249,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308876.082366372,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308876.132211319,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308876.183666295,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308876.234964549,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308876.285583155,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308876.337267666,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308876.387406993,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308876.438265188,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308876.489668287,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308876.542148541,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308876.591712285,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308876.642222817,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308876.693255702,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308876.743925768,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308876.795221730,5D7,7,FF FF 00 57 6E 40 00,FF FF 00 57 6E 40 00
1754308876.846350294,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308876.897697819,5D7,7,FF FF 00 57 6E 40 00,FF FF 00 57 6E 40 00
1754308876.948697214,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308876.999988332,599,8,00 00 0D FD FF 26 FF FF,00 00 0D FD FF 26 FF FF
1754308877.050716160,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308877.101711075,599,8,00 00 0D FD FF 26 FF FF,00 00 0D FD FF 26 FF FF
1754308877.152543019,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308877.203774553,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308877.254908273,423,8,03 2C FF FF 00 E0 00 E3,03 2C FF FF 00 E0 00 E3
1754308877.305888761,436,6,00 00 00 FD 00 00,00 00 00 FD 00 00
1754308877.358089062,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308877.408326308,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308877.458280163,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308877.510142542,69F,4,F3 07 61 80,F3 07 61 80
1754308877.560711252,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308877.612099611,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308877.662250501,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308877.712946870,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308877.765293372,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308877.815739267,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308877.866158182,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308877.916988564,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308877.968100408,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308878.019752731,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308878.070211803,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308878.122245435,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308878.174525165,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308878.224595064,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308878.274866946,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308878.326013166,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308879.366341055,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308879.366386160,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308879.366394233,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308879.366400952,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308879.366407254,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308879.366413192,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308879.366419129,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308879.366425119,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308879.366430796,424,8,12 40 08 29 45 63 00 47,12 40 08 29 45 63 00 47
1754308879.366436890,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308879.366443036,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308879.366448922,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308879.366454911,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308879.366460797,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308879.366466630,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308879.366472203,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308879.366477985,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308879.366483558,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308879.366489339,5D7,7,FF FF 00 57 6E 40 00,FF FF 00 57 6E 40 00
1754308879.366495537,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308879.395927205,5D7,7,FF FF 00 57 6E 40 00,FF FF 00 57 6E 40 00
1754308879.447508121,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308879.498778770,5D7,7,FF FF 00 57 6E 40 00,FF FF 00 57 6E 40 00
1754308879.549029870,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308879.601090117,599,8,00 00 0D FD FF 26 FF FF,00 00 0D FD FF 26 FF FF
1754308879.651612993,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308879.702013991,599,8,00 00 0D FD FF 26 FF FF,00 00 0D FD FF 26 FF FF
1754308879.753366153,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308879.804038094,436,6,00 00 00 FD 00 00,00 00 00 FD 00 00
1754308879.855518070,627,3,00 00 00,00 00 00
1754308879.906712572,436,6,00 00 00 FD 00 00,00 00 00 FD 00 00
1754308879.957803427,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308880.009237933,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308880.060021334,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308880.110584315,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308880.161738035,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308880.212575917,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308880.263816618,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308880.314801950,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308880.365810147,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308880.416233750,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308880.467098715,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308880.518412907,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308880.569055108,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308880.620810349,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308880.671757347,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308880.722518769,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308880.772965498,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308880.824494433,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308880.875736592,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308880.926108268,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308880.977452616,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.028283310,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.079782610,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.130260380,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.182092707,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.233087882,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.283807897,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.334816928,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.386080546,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.436407845,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.487670317,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.538575648,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.589604210,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.639989167,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.692567860,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308881.742259471,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.793896221,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.844044663,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308881.895849697,5D7,7,FF FF 00 57 6E 40 00,FF FF 00 57 6E 40 00
1754308881.947129097,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308881.998071147,5D7,7,FF FF 00 57 6E 40 00,FF FF 00 57 6E 40 00
1754308882.048513813,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308882.099860193,599,8,00 00 0D FD FF 26 FF FF,00 00 0D FD FF 26 FF FF
1754308882.150609271,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308882.202060757,599,8,00 00 0D FD FF 26 FF FF,00 00 0D FD FF 26 FF FF
1754308882.252187115,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308882.303566777,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308882.354072569,423,8,03 2C FF FF 00 E0 00 E3,03 2C FF FF 00 E0 00 E3
1754308882.405314937,436,6,00 00 00 FD 00 00,00 00 00 FD 00 00
1754308882.457654981,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308882.507429406,69F,4,F3 07 61 80,F3 07 61 80
1754308882.558502187,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308882.609169857,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308882.660099928,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308882.715891856,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308882.762261324,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308882.813026913,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308882.864304750,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308882.915295603,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308882.966192131,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308883.017449239,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.068451238,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.119431205,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308883.170792325,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308883.221674010,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.272231782,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.324022076,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.374492347,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.425446116,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.476634056,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.527385998,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.578106013,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308883.629872192,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.681483212,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.731384463,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.782304116,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.834101598,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.884629631,425,8,0A 3B 44 FF FE 72 01 37,0A 3B 44 FF FE 72 01 37
1754308883.936055804,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308883.987469789,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308884.037913914,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308884.088363143,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308884.139747700,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308884.190360890,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308884.242129518,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308884.292497964,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308884.343337877,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308885.379073292,5D7,7,FF FF 00 57 6E 40 00,FF FF 00 57 6E 40 00
1754308885.379099698,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.379104126,5D7,7,FF FF 00 57 6E 40 00,FF FF 00 57 6E 40 00
1754308885.379107824,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.379111261,599,8,00 00 0D FD FF 26 FF FF,00 00 0D FD FF 26 FF FF
1754308885.379114595,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.379117563,599,8,00 00 0D FD FF 26 FF FF,00 00 0D FD FF 26 FF FF
1754308885.379120532,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.379123449,599,8,00 00 0D FD FF 26 FF FF,00 00 0D FD FF 26 FF FF
1754308885.379127355,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308885.379130376,436,6,00 00 00 FD 00 00,00 00 00 FD 00 00
1754308885.379133084,597,8,20 D4 04 B1 2D 00 01 55,20 D4 04 B1 2D 00 01 55
1754308885.379136157,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.379138918,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.379141730,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.379144491,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.379147408,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.379150168,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.379637208,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.379643458,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.414225947,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.465388209,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308885.517214390,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308885.567907008,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308885.619784596,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308885.669562146,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308885.721319627,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.771204887,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.822182980,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.874151194,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308885.925196162,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308885.975360595,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308886.026696922,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308886.078152471,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308886.128319143,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308886.179927767,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308886.231262064,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308886.281863587,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308886.332741522,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308886.385308861,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308886.435508658,155,8,00 97 CF 54 9B 68 00 73,00 97 CF 54 9B 68 00 73
1754308886.488920960,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308886.537151556,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
1754308886.587402188,155,8,00 97 D0 54 9B 68 00 73,00 97 D0 54 9B 68 00 73
