timestamp,latitude,longitude,altitude,speed_kmh,satellites,hdop,datetime,valid
1755520260.033284317,33.986271,-6.724998,129.9,0.5,9,0.98,2025-8-18,13
1755520260.044194802,33.986271,-6.724998,129.9,0.5,9,0.98,2025-8-18,13
1755520260.055676185,33.986271,-6.724998,129.9,0.5,9,0.98,2025-8-18,13
1755520260.066302914,33.986271,-6.724998,129.9,0.5,9,0.98,2025-8-18,13
1755520260.077303349,33.986271,-6.724998,129.9,0.5,9,0.98,2025-8-18,13
1755520262.981755441,33.986267,-6.725004,131.2,0.2,9,0.98,2025-8-18,13
1755520262.992752386,33.986267,-6.725004,131.2,0.2,9,0.98,2025-8-18,13
1755520263.003430835,33.986267,-6.725004,131.2,0.2,9,0.98,2025-8-18,13
1755520263.014393822,33.986267,-6.725004,131.2,0.2,9,0.98,2025-8-18,13
1755520263.025618584,33.986267,-6.725004,131.2,0.2,9,0.98,2025-8-18,13
1755520263.036850326,33.986267,-6.725004,131.2,0.2,9,0.98,2025-8-18,13
1755520263.047398148,33.986267,-6.725004,131.2,0.2,9,0.98,2025-8-18,13
1755520263.058754111,33.986267,-6.725004,131.2,0.2,9,0.98,2025-8-18,13
1755520263.069218701,33.986267,-6.725004,131.2,0.2,9,0.98,2025-8-18,13
1755520263.080377161,33.986267,-6.725004,131.2,0.2,9,0.98,2025-8-18,13
1755520265.985751354,33.986259,-6.725007,131.5,0.2,9,1.05,2025-8-18,13
1755520265.996731163,33.986259,-6.725007,131.5,0.2,9,1.05,2025-8-18,13
1755520266.007450863,33.986259,-6.725007,131.5,0.2,9,1.05,2025-8-18,13
1755520266.019233867,33.986259,-6.725007,131.5,0.2,9,1.05,2025-8-18,13
1755520266.029771792,33.986259,-6.725007,131.5,0.2,9,1.05,2025-8-18,13
1755520266.041338541,33.986259,-6.725007,131.5,0.2,9,1.05,2025-8-18,13
1755520266.051466822,33.986259,-6.725007,131.5,0.2,9,1.05,2025-8-18,13
1755520266.062748097,33.986259,-6.725007,131.5,0.2,9,1.05,2025-8-18,13
1755520266.073460244,33.986259,-6.725007,131.5,0.2,9,1.05,2025-8-18,13
1755520268.986142400,33.986256,-6.725010,132.1,0.1,9,0.99,2025-8-18,13
1755520268.996944758,33.986256,-6.725010,132.1,0.1,9,0.99,2025-8-18,13
1755520269.007859462,33.986256,-6.725010,132.1,0.1,9,0.99,2025-8-18,13
1755520269.018539265,33.986256,-6.725010,132.1,0.1,9,0.99,2025-8-18,13
1755520269.029658713,33.986256,-6.725010,132.1,0.1,9,0.99,2025-8-18,13
1755520269.040653367,33.986256,-6.725010,132.1,0.1,9,0.99,2025-8-18,13
1755520269.051480309,33.986256,-6.725010,132.1,0.1,9,0.99,2025-8-18,13
1755520269.062716374,33.986256,-6.725010,132.1,0.1,9,0.99,2025-8-18,13
1755520269.073491075,33.986256,-6.725010,132.1,0.1,9,0.99,2025-8-18,13
1755520272.764072540,33.986248,-6.725017,133.2,0.3,9,0.93,2025-8-18,13
1755520272.764100145,33.986248,-6.725017,133.2,0.3,9,0.93,2025-8-18,13
1755520272.764113427,33.986248,-6.725017,133.2,0.3,9,0.93,2025-8-18,13
1755520272.764126031,33.986248,-6.725017,133.2,0.3,9,0.93,2025-8-18,13
1755520272.764140042,33.986248,-6.725017,133.2,0.3,9,0.93,2025-8-18,13
1755520272.764162490,33.986248,-6.725017,133.2,0.3,9,0.93,2025-8-18,13
1755520272.764183949,33.986248,-6.725017,133.2,0.3,9,0.93,2025-8-18,13
1755520272.764196293,33.986248,-6.725017,133.2,0.3,9,0.93,2025-8-18,13
1755520272.764218741,33.986248,-6.725017,133.2,0.3,9,0.93,2025-8-18,13
1755520274.989939761,33.986240,-6.725021,133.7,0.1,8,0.99,2025-8-18,13
1755520275.004071771,33.986240,-6.725021,133.7,0.1,8,0.99,2025-8-18,13
1755520275.011917245,33.986240,-6.725021,133.7,0.1,8,0.99,2025-8-18,13
1755520275.022654758,33.986240,-6.725021,133.7,0.1,8,0.99,2025-8-18,13
1755520275.033799050,33.986240,-6.725021,133.7,0.1,8,0.99,2025-8-18,13
1755520275.045021260,33.986240,-6.725021,133.7,0.1,8,0.99,2025-8-18,13
1755520275.055508872,33.986240,-6.725021,133.7,0.1,8,0.99,2025-8-18,13
1755520275.066618893,33.986240,-6.725021,133.7,0.1,8,0.99,2025-8-18,13
1755520275.077798967,33.986240,-6.725021,133.7,0.1,8,0.99,2025-8-18,13
1755520277.985950246,33.986240,-6.725023,133.7,0.4,9,0.99,2025-8-18,13
1755520277.996703228,33.986240,-6.725023,133.7,0.4,9,0.99,2025-8-18,13
1755520278.008096535,33.986240,-6.725023,133.7,0.4,9,0.99,2025-8-18,13
1755520278.018841601,33.986240,-6.725023,133.7,0.4,9,0.99,2025-8-18,13
1755520278.029787087,33.986240,-6.725023,133.7,0.4,9,0.99,2025-8-18,13
1755520278.040867575,33.986240,-6.725023,133.7,0.4,9,0.99,2025-8-18,13
1755520278.051707174,33.986240,-6.725023,133.7,0.4,9,0.99,2025-8-18,13
1755520278.062668233,33.986240,-6.725023,133.7,0.4,9,0.99,2025-8-18,13
1755520278.073884922,33.986240,-6.725023,133.7,0.4,9,0.99,2025-8-18,13
1755520280.990234598,33.986237,-6.725029,134.8,0.6,9,0.99,2025-8-18,13
1755520281.000815285,33.986237,-6.725029,134.8,0.6,9,0.99,2025-8-18,13
1755520281.012117497,33.986237,-6.725029,134.8,0.6,9,0.99,2025-8-18,13
1755520281.023058244,33.986237,-6.725029,134.8,0.6,9,0.99,2025-8-18,13
1755520281.033883414,33.986237,-6.725029,134.8,0.6,9,0.99,2025-8-18,13
1755520281.044756920,33.986237,-6.725029,134.8,0.6,9,0.99,2025-8-18,13
1755520281.056299814,33.986237,-6.725029,134.8,0.6,9,0.99,2025-8-18,13
1755520281.066770707,33.986237,-6.725029,134.8,0.6,9,0.99,2025-8-18,13
1755520281.077978438,33.986237,-6.725029,134.8,0.6,9,0.99,2025-8-18,13
1755520283.989807135,33.986229,-6.725046,138.4,0.6,8,0.99,2025-8-18,13
1755520284.001236276,33.986229,-6.725046,138.4,0.6,8,0.99,2025-8-18,13
1755520284.012204002,33.986229,-6.725046,138.4,0.6,8,0.99,2025-8-18,13
1755520284.022857711,33.986229,-6.725046,138.4,0.6,8,0.99,2025-8-18,13
1755520284.033845490,33.986229,-6.725046,138.4,0.6,8,0.99,2025-8-18,13
1755520284.044848477,33.986229,-6.725046,138.4,0.6,8,0.99,2025-8-18,13
1755520284.055855006,33.986229,-6.725046,138.4,0.6,8,0.99,2025-8-18,13
1755520284.066701323,33.986229,-6.725046,138.4,0.6,8,0.99,2025-8-18,13
1755520284.077835146,33.986229,-6.725046,138.4,0.6,8,0.99,2025-8-18,13
1755520287.854138947,33.986217,-6.725064,142.3,0.6,8,0.99,2025-8-18,13
1755520287.854198531,33.986217,-6.725064,142.3,0.6,8,0.99,2025-8-18,13
1755520287.854212906,33.986217,-6.725064,142.3,0.6,8,0.99,2025-8-18,13
1755520287.854225250,33.986217,-6.725064,142.3,0.6,8,0.99,2025-8-18,13
1755520287.854595675,33.986217,-6.725064,142.3,0.6,8,0.99,2025-8-18,13
1755520287.854618175,33.986217,-6.725064,142.3,0.6,8,0.99,2025-8-18,13
1755520287.854630780,33.986217,-6.725064,142.3,0.6,8,0.99,2025-8-18,13
1755520287.854641769,33.986217,-6.725064,142.3,0.6,8,0.99,2025-8-18,13
1755520287.854653176,33.986217,-6.725064,142.3,0.6,8,0.99,2025-8-18,13
1755520289.986315015,33.986214,-6.725073,144.3,0.4,9,0.99,2025-8-18,13
1755520289.996944974,33.986214,-6.725073,144.3,0.4,9,0.99,2025-8-18,13
1755520290.007790041,33.986214,-6.725073,144.3,0.4,9,0.99,2025-8-18,13
1755520290.018935531,33.986214,-6.725073,144.3,0.4,9,0.99,2025-8-18,13
1755520290.030081542,33.986214,-6.725073,144.3,0.4,9,0.99,2025-8-18,13
1755520290.040963953,33.986214,-6.725073,144.3,0.4,9,0.99,2025-8-18,13
1755520290.052227467,33.986214,-6.725073,144.3,0.4,9,0.99,2025-8-18,13
1755520290.062959823,33.986214,-6.725073,144.3,0.4,9,0.99,2025-8-18,13
1755520290.073956664,33.986214,-6.725073,144.3,0.4,9,0.99,2025-8-18,13
1755520292.986016510,33.986206,-6.725092,148.2,0.7,8,0.99,2025-8-18,13
1755520292.997620603,33.986206,-6.725092,148.2,0.7,8,0.99,2025-8-18,13
1755520293.007880554,33.986206,-6.725092,148.2,0.7,8,0.99,2025-8-18,13
1755520293.018989116,33.986206,-6.725092,148.2,0.7,8,0.99,2025-8-18,13
1755520293.030149138,33.986206,-6.725092,148.2,0.7,8,0.99,2025-8-18,13
1755520293.041411037,33.986206,-6.725092,148.2,0.7,8,0.99,2025-8-18,13
1755520293.052108288,33.986206,-6.725092,148.2,0.7,8,0.99,2025-8-18,13
1755520293.063149662,33.986206,-6.725092,148.2,0.7,8,0.99,2025-8-18,13
1755520293.074014313,33.986206,-6.725092,148.2,0.7,8,0.99,2025-8-18,13
1755520295.990062312,33.986198,-6.725107,151.7,0.6,9,0.99,2025-8-18,13
1755520296.001325097,33.986198,-6.725107,151.7,0.6,9,0.99,2025-8-18,13
1755520296.012342251,33.986198,-6.725107,151.7,0.6,9,0.99,2025-8-18,13
1755520296.023057107,33.986198,-6.725107,151.7,0.6,9,0.99,2025-8-18,13
1755520296.034058896,33.986198,-6.725107,151.7,0.6,9,0.99,2025-8-18,13
1755520296.046842232,33.986198,-6.725107,151.7,0.6,9,0.99,2025-8-18,13
1755520296.056418159,33.986198,-6.725107,151.7,0.6,9,0.99,2025-8-18,13
1755520296.067072024,33.986198,-6.725107,151.7,0.6,9,0.99,2025-8-18,13
1755520296.078251369,33.986198,-6.725107,151.7,0.6,9,0.99,2025-8-18,13
1755520298.983491125,33.986183,-6.725128,156.6,0.9,9,0.99,2025-8-18,13
1755520298.994680418,33.986183,-6.725128,156.6,0.9,9,0.99,2025-8-18,13
1755520299.005128497,33.986183,-6.725128,156.6,0.9,9,0.99,2025-8-18,13
1755520299.016713163,33.986183,-6.725128,156.6,0.9,9,0.99,2025-8-18,13
1755520299.027512605,33.986183,-6.725128,156.6,0.9,9,0.99,2025-8-18,13
1755520299.038144907,33.986183,-6.725128,156.6,0.9,9,0.99,2025-8-18,13
1755520299.049137269,33.986183,-6.725128,156.6,0.9,9,0.99,2025-8-18,13
1755520299.060863604,33.986183,-6.725128,156.6,0.9,9,0.99,2025-8-18,13
1755520299.071282725,33.986183,-6.725128,156.6,0.9,9,0.99,2025-8-18,13
1755520302.945803961,33.986176,-6.725139,159.4,0.8,9,0.99,2025-8-18,13
1755520302.945827555,33.986176,-6.725139,159.4,0.8,9,0.99,2025-8-18,13
1755520302.945841410,33.986176,-6.725139,159.4,0.8,9,0.99,2025-8-18,13
1755520302.945854014,33.986176,-6.725139,159.4,0.8,9,0.99,2025-8-18,13
1755520302.945866046,33.986176,-6.725139,159.4,0.8,9,0.99,2025-8-18,13
1755520302.945877296,33.986176,-6.725139,159.4,0.8,9,0.99,2025-8-18,13
1755520302.945888911,33.986176,-6.725139,159.4,0.8,9,0.99,2025-8-18,13
1755520302.945899953,33.986176,-6.725139,159.4,0.8,9,0.99,2025-8-18,13
1755520302.945911307,33.986176,-6.725139,159.4,0.8,9,0.99,2025-8-18,13
1755520304.991893878,33.986176,-6.725135,158.3,0.9,9,0.99,2025-8-18,13
1755520305.002252373,33.986176,-6.725135,158.3,0.9,9,0.99,2025-8-18,13
1755520305.013246922,33.986176,-6.725135,158.3,0.9,9,0.99,2025-8-18,13
1755520305.024932997,33.986176,-6.725135,158.3,0.9,9,0.99,2025-8-18,13
1755520305.035635144,33.986176,-6.725135,158.3,0.9,9,0.99,2025-8-18,13
1755520305.046245050,33.986176,-6.725135,158.3,0.9,9,0.99,2025-8-18,13
1755520305.058647702,33.986176,-6.725135,158.3,0.9,9,0.99,2025-8-18,13
1755520305.068251024,33.986176,-6.725135,158.3,0.9,9,0.99,2025-8-18,13
1755520305.079892618,33.986176,-6.725135,158.3,0.9,9,0.99,2025-8-18,13
1755520307.984076465,33.986172,-6.725134,157.9,0.8,9,0.99,2025-8-18,13
1755520307.995220965,33.986172,-6.725134,157.9,0.8,9,0.99,2025-8-18,13
1755520308.006267703,33.986172,-6.725134,157.9,0.8,9,0.99,2025-8-18,13
1755520308.017584499,33.986172,-6.725134,157.9,0.8,9,0.99,2025-8-18,13
1755520308.028117112,33.986172,-6.725134,157.9,0.8,9,0.99,2025-8-18,13
1755520308.039195153,33.986172,-6.725134,157.9,0.8,9,0.99,2025-8-18,13
1755520308.050626690,33.986172,-6.725134,157.9,0.8,9,0.99,2025-8-18,13
1755520308.061342588,33.986172,-6.725134,157.9,0.8,9,0.99,2025-8-18,13
1755520308.072301251,33.986172,-6.725134,157.9,0.8,9,0.99,2025-8-18,13
1755520310.988748891,33.986168,-6.725146,160.5,0.5,9,0.99,2025-8-18,13
1755520310.999227701,33.986168,-6.725146,160.5,0.5,9,0.99,2025-8-18,13
1755520311.010708302,33.986168,-6.725146,160.5,0.5,9,0.99,2025-8-18,13
1755520311.021379199,33.986168,-6.725146,160.5,0.5,9,0.99,2025-8-18,13
1755520311.032389270,33.986168,-6.725146,160.5,0.5,9,0.99,2025-8-18,13
1755520311.043369444,33.986168,-6.725146,160.5,0.5,9,0.99,2025-8-18,13
1755520311.054365295,33.986168,-6.725146,160.5,0.5,9,0.99,2025-8-18,13
1755520311.065355938,33.986168,-6.725146,160.5,0.5,9,0.99,2025-8-18,13
1755520311.076355592,33.986168,-6.725146,160.5,0.5,9,0.99,2025-8-18,13
1755520313.992407338,33.986160,-6.725158,163.3,0.6,9,1.70,2025-8-18,13
1755520314.003696998,33.986160,-6.725158,163.3,0.6,9,1.70,2025-8-18,13
1755520314.015022700,33.986160,-6.725158,163.3,0.6,9,1.70,2025-8-18,13
1755520314.025454894,33.986160,-6.725158,163.3,0.6,9,1.70,2025-8-18,13
1755520314.036718251,33.986160,-6.725158,163.3,0.6,9,1.70,2025-8-18,13
1755520314.047461337,33.986160,-6.725158,163.3,0.6,9,1.70,2025-8-18,13
1755520314.058799070,33.986160,-6.725158,163.3,0.6,9,1.70,2025-8-18,13
1755520314.069806589,33.986160,-6.725158,163.3,0.6,9,1.70,2025-8-18,13
1755520314.080418995,33.986160,-6.725158,163.3,0.6,9,1.70,2025-8-18,13
1755520316.985798489,33.986153,-6.725175,167.5,0.8,9,0.99,2025-8-18,13
1755520316.996886374,33.986153,-6.725175,167.5,0.8,9,0.99,2025-8-18,13
1755520318.034375613,33.986153,-6.725175,167.5,0.8,9,0.99,2025-8-18,13
1755520318.034464417,33.986153,-6.725175,167.5,0.8,9,0.99,2025-8-18,13
1755520318.034620097,33.986153,-6.725175,167.5,0.8,9,0.99,2025-8-18,13
1755520318.034644629,33.986153,-6.725175,167.5,0.8,9,0.99,2025-8-18,13
1755520318.034657859,33.986153,-6.725175,167.5,0.8,9,0.99,2025-8-18,13
1755520318.034669317,33.986153,-6.725175,167.5,0.8,9,0.99,2025-8-18,13
1755520318.034680776,33.986153,-6.725175,167.5,0.8,9,0.99,2025-8-18,13
1755520319.989880849,33.986134,-6.725205,173.7,0.9,9,0.99,2025-8-18,13
1755520320.000738208,33.986134,-6.725205,173.7,0.9,9,0.99,2025-8-18,13
1755520320.013583733,33.986134,-6.725205,173.7,0.9,9,0.99,2025-8-18,13
1755520320.022408967,33.986134,-6.725205,173.7,0.9,9,0.99,2025-8-18,13
1755520320.033554926,33.986134,-6.725205,173.7,0.9,9,0.99,2025-8-18,13
1755520320.044770418,33.986134,-6.725205,173.7,0.9,9,0.99,2025-8-18,13
1755520320.055658923,33.986134,-6.725205,173.7,0.9,9,0.99,2025-8-18,13
1755520320.066917228,33.986134,-6.725205,173.7,0.9,9,0.99,2025-8-18,13
1755520320.077774952,33.986134,-6.725205,173.7,0.9,9,0.99,2025-8-18,13
1755520323.066069330,33.986126,-6.725220,176.7,1.1,9,0.99,2025-8-18,13
1755520323.066089695,33.986126,-6.725220,176.7,1.1,9,0.99,2025-8-18,13
1755520323.066103080,33.986126,-6.725220,176.7,1.1,9,0.99,2025-8-18,13
1755520323.066115268,33.986126,-6.725220,176.7,1.1,9,0.99,2025-8-18,13
1755520323.066126675,33.986126,-6.725220,176.7,1.1,9,0.99,2025-8-18,13
1755520323.066138029,33.986126,-6.725220,176.7,1.1,9,0.99,2025-8-18,13
1755520323.066293449,33.986126,-6.725220,176.7,1.1,9,0.99,2025-8-18,13
1755520323.066393868,33.986126,-6.725220,176.7,1.1,9,0.99,2025-8-18,13
1755520323.077421959,33.986126,-6.725220,176.7,1.1,9,0.99,2025-8-18,13
1755520325.985332233,33.986115,-6.725243,180.8,1.1,9,0.99,2025-8-18,13
1755520325.996285063,33.986115,-6.725243,180.8,1.1,9,0.99,2025-8-18,13
1755520326.006753820,33.986115,-6.725243,180.8,1.1,9,0.99,2025-8-18,13
1755520326.017680451,33.986115,-6.725243,180.8,1.1,9,0.99,2025-8-18,13
1755520326.028694897,33.986115,-6.725243,180.8,1.1,9,0.99,2025-8-18,13
1755520326.039686165,33.986115,-6.725243,180.8,1.1,9,0.99,2025-8-18,13
1755520326.050952699,33.986115,-6.725243,180.8,1.1,9,0.99,2025-8-18,13
1755520326.061686983,33.986115,-6.725243,180.8,1.1,9,0.99,2025-8-18,13
1755520326.072719346,33.986115,-6.725243,180.8,1.1,9,0.99,2025-8-18,13
1755520328.989071094,33.986111,-6.725248,181.6,0.8,9,0.99,2025-8-18,13
1755520328.999720845,33.986111,-6.725248,181.6,0.8,9,0.99,2025-8-18,13
1755520329.011071443,33.986111,-6.725248,181.6,0.8,9,0.99,2025-8-18,13
1755520329.022053701,33.986111,-6.725248,181.6,0.8,9,0.99,2025-8-18,13
1755520329.032795328,33.986111,-6.725248,181.6,0.8,9,0.99,2025-8-18,13
1755520329.043734825,33.986111,-6.725248,181.6,0.8,9,0.99,2025-8-18,13
1755520329.055548245,33.986111,-6.725248,181.6,0.8,9,0.99,2025-8-18,13
1755520329.065997731,33.986111,-6.725248,181.6,0.8,9,0.99,2025-8-18,13
1755520329.076733890,33.986111,-6.725248,181.6,0.8,9,0.99,2025-8-18,13
1755520331.992847091,33.986115,-6.725245,180.0,0.7,9,0.99,2025-8-18,13
1755520332.014923952,33.986115,-6.725245,180.0,0.7,9,0.99,2025-8-18,13
1755520332.025932513,33.986115,-6.725245,180.0,0.7,9,0.99,2025-8-18,13
1755520332.037152640,33.986115,-6.725245,180.0,0.7,9,0.99,2025-8-18,13
1755520332.047807859,33.986115,-6.725245,180.0,0.7,9,0.99,2025-8-18,13
1755520332.058807044,33.986115,-6.725245,180.0,0.7,9,0.99,2025-8-18,13
1755520332.069906023,33.986115,-6.725245,180.0,0.7,9,0.99,2025-8-18,13
1755520332.081420322,33.986115,-6.725245,180.0,0.7,9,0.99,2025-8-18,13
1755520335.008083116,33.986115,-6.725247,180.0,0.5,9,0.99,2025-8-18,13
1755520335.019043550,33.986115,-6.725247,180.0,0.5,9,0.99,2025-8-18,13
1755520335.030231072,33.986115,-6.725247,180.0,0.5,9,0.99,2025-8-18,13
1755520335.041260830,33.986115,-6.725247,180.0,0.5,9,0.99,2025-8-18,13
1755520335.052019854,33.986115,-6.725247,180.0,0.5,9,0.99,2025-8-18,13
1755520335.062866588,33.986115,-6.725247,180.0,0.5,9,0.99,2025-8-18,13
1755520335.073858689,33.986115,-6.725247,180.0,0.5,9,0.99,2025-8-18,13
1755520338.148317652,33.986118,-6.725243,179.2,0.6,8,0.99,2025-8-18,13
1755520338.148339006,33.986118,-6.725243,179.2,0.6,8,0.99,2025-8-18,13
1755520338.148587813,33.986118,-6.725243,179.2,0.6,8,0.99,2025-8-18,13
1755520338.148603803,33.986118,-6.725243,179.2,0.6,8,0.99,2025-8-18,13
1755520338.148777557,33.986118,-6.725243,179.2,0.6,8,0.99,2025-8-18,13
1755520338.148792713,33.986118,-6.725243,179.2,0.6,8,0.99,2025-8-18,13
1755520338.148804016,33.986118,-6.725243,179.2,0.6,8,0.99,2025-8-18,13
1755520341.026018602,33.986122,-6.725245,179.6,0.4,9,0.99,2025-8-18,13
1755520341.036212145,33.986122,-6.725245,179.6,0.4,9,0.99,2025-8-18,13
1755520341.048154058,33.986122,-6.725245,179.6,0.4,9,0.99,2025-8-18,13
1755520341.059000166,33.986122,-6.725245,179.6,0.4,9,0.99,2025-8-18,13
1755520341.069972476,33.986122,-6.725245,179.6,0.4,9,0.99,2025-8-18,13
1755520341.081344793,33.986122,-6.725245,179.6,0.4,9,0.99,2025-8-18,13
1755520344.037421524,33.986115,-6.725258,182.1,0.6,9,0.99,2025-8-18,13
1755520344.047098129,33.986115,-6.725258,182.1,0.6,9,0.99,2025-8-18,13
1755520344.058428623,33.986115,-6.725258,182.1,0.6,9,0.99,2025-8-18,13
1755520344.069102749,33.986115,-6.725258,182.1,0.6,9,0.99,2025-8-18,13
1755520344.080091934,33.986115,-6.725258,182.1,0.6,9,0.99,2025-8-18,13
1755520347.051737214,33.986107,-6.725275,185.9,0.5,9,0.99,2025-8-18,13
1755520347.073353232,33.986107,-6.725275,185.9,0.5,9,0.99,2025-8-18,13
1755520350.066518850,33.986099,-6.725296,190.5,0.6,9,0.99,2025-8-18,13
1755520350.077703716,33.986099,-6.725296,190.5,0.6,9,0.99,2025-8-18,13
1755520353.228892589,33.986095,-6.725313,194.1,0.7,9,0.99,2025-8-18,13
1755520355.982642806,33.986095,-6.725317,195.4,0.8,9,0.99,2025-8-18,13
1755520356.083896350,33.986095,-6.725319,195.9,0.7,9,0.99,2025-8-18,13
1755520358.988407327,33.986099,-6.725317,195.6,0.7,9,0.99,2025-8-18,13
1755520358.999361511,33.986099,-6.725317,195.6,0.7,9,0.99,2025-8-18,13
1755520359.121670646,33.986103,-6.725309,193.8,0.5,9,0.99,2025-8-18,13
1755520361.993531835,33.986122,-6.725276,186.6,0.1,9,0.99,2025-8-18,13
1755520362.003441935,33.986122,-6.725276,186.6,0.1,9,0.99,2025-8-18,13
1755520362.016253345,33.986122,-6.725276,186.6,0.1,9,0.99,2025-8-18,13
1755520362.029543879,33.986122,-6.725276,186.6,0.1,9,0.99,2025-8-18,13
1755520362.043425780,33.986122,-6.725276,186.6,0.1,9,0.99,2025-8-18,13
1755520362.054799087,33.986122,-6.725276,186.6,0.1,9,0.99,2025-8-18,13
1755520362.067293199,33.986122,-6.725276,186.6,0.1,9,0.99,2025-8-18,13
1755520362.076262602,33.986122,-6.725276,186.6,0.1,9,0.99,2025-8-18,13
1755520364.990622584,33.986137,-6.725259,182.3,0.6,9,0.99,2025-8-18,13
1755520365.002029798,33.986137,-6.725259,182.3,0.6,9,0.99,2025-8-18,13
1755520365.012906272,33.986137,-6.725259,182.3,0.6,9,0.99,2025-8-18,13
1755520365.023467114,33.986137,-6.725259,182.3,0.6,9,0.99,2025-8-18,13
1755520365.034858130,33.986137,-6.725259,182.3,0.6,9,0.99,2025-8-18,13
1755520365.591411157,33.986149,-6.725248,179.9,0.7,9,0.99,2025-8-18,13
1755520368.313889581,33.986156,-6.725238,177.9,0.1,9,0.99,2025-8-18,13
1755520368.313916353,33.986156,-6.725238,177.9,0.1,9,0.99,2025-8-18,13
1755520368.314458187,33.986156,-6.725238,177.9,0.1,9,0.99,2025-8-18,13
1755520368.314480323,33.986156,-6.725238,177.9,0.1,9,0.99,2025-8-18,13
1755520368.314492406,33.986156,-6.725238,177.9,0.1,9,0.99,2025-8-18,13
1755520368.314503656,33.986156,-6.725238,177.9,0.1,9,0.99,2025-8-18,13
1755520368.314515011,33.986156,-6.725238,177.9,0.1,9,0.99,2025-8-18,13
1755520368.314526417,33.986156,-6.725238,177.9,0.1,9,0.99,2025-8-18,13
1755520368.314538136,33.986156,-6.725238,177.9,0.1,9,0.99,2025-8-18,13
1755520370.990604614,33.986164,-6.725228,176.2,0.3,9,0.99,2025-8-18,13
1755520371.004840064,33.986164,-6.725228,176.2,0.3,9,0.99,2025-8-18,13
1755520371.012562150,33.986164,-6.725228,176.2,0.3,9,0.99,2025-8-18,13
1755520371.023733005,33.986164,-6.725228,176.2,0.3,9,0.99,2025-8-18,13
1755520371.034593437,33.986164,-6.725228,176.2,0.3,9,0.99,2025-8-18,13
1755520371.046000651,33.986164,-6.725228,176.2,0.3,9,0.99,2025-8-18,13
1755520371.056615922,33.986164,-6.725228,176.2,0.3,9,0.99,2025-8-18,13
1755520371.618471714,33.986172,-6.725217,174.1,0.1,9,0.99,2025-8-18,13
1755520373.990682297,33.986179,-6.725209,172.4,0.1,9,0.99,2025-8-18,13
1755520373.999647065,33.986179,-6.725209,172.4,0.1,9,0.99,2025-8-18,13
1755520374.010631822,33.986179,-6.725209,172.4,0.1,9,0.99,2025-8-18,13
1755520374.021874971,33.986179,-6.725209,172.4,0.1,9,0.99,2025-8-18,13
1755520374.033330623,33.986179,-6.725209,172.4,0.1,9,0.99,2025-8-18,13
1755520374.043647242,33.986179,-6.725209,172.4,0.1,9,0.99,2025-8-18,13
1755520374.054660281,33.986179,-6.725209,172.4,0.1,9,0.99,2025-8-18,13
1755520374.065685300,33.986179,-6.725209,172.4,0.1,9,0.99,2025-8-18,13
1755520374.077205381,33.986179,-6.725209,172.4,0.1,9,0.99,2025-8-18,13
1755520376.989260782,33.986183,-6.725203,171.1,0.2,9,0.99,2025-8-18,13
1755520376.997741060,33.986183,-6.725203,171.1,0.2,9,0.99,2025-8-18,13
1755520377.009176400,33.986183,-6.725203,171.1,0.2,9,0.99,2025-8-18,13
1755520377.020015582,33.986183,-6.725203,171.1,0.2,9,0.99,2025-8-18,13
1755520377.030966120,33.986183,-6.725203,171.1,0.2,9,0.99,2025-8-18,13
1755520377.041756082,33.986183,-6.725203,171.1,0.2,9,0.99,2025-8-18,13
1755520377.052768079,33.986183,-6.725203,171.1,0.2,9,0.99,2025-8-18,13
1755520377.063625126,33.986183,-6.725203,171.1,0.2,9,0.99,2025-8-18,13
1755520377.074719625,33.986183,-6.725203,171.1,0.2,9,0.99,2025-8-18,13
1755520379.993091457,33.986187,-6.725190,168.4,0.1,9,0.99,2025-8-18,13
1755520380.004023662,33.986187,-6.725190,168.4,0.1,9,0.99,2025-8-18,13
1755520380.015025607,33.986187,-6.725190,168.4,0.1,9,0.99,2025-8-18,13
1755520380.025673795,33.986187,-6.725190,168.4,0.1,9,0.99,2025-8-18,13
1755520380.036723450,33.986187,-6.725190,168.4,0.1,9,0.99,2025-8-18,13
1755520380.048173529,33.986187,-6.725190,168.4,0.1,9,0.99,2025-8-18,13
1755520380.059171829,33.986187,-6.725190,168.4,0.1,9,0.99,2025-8-18,13
1755520380.069672566,33.986187,-6.725190,168.4,0.1,9,0.99,2025-8-18,13
1755520380.080808420,33.986187,-6.725190,168.4,0.1,9,0.99,2025-8-18,13
1755520383.398800827,33.986195,-6.725179,166.5,0.2,9,0.99,2025-8-18,13
1755520383.398922235,33.986195,-6.725179,166.5,0.2,9,0.99,2025-8-18,13
1755520383.399863661,33.986195,-6.725179,166.5,0.2,9,0.99,2025-8-18,13
1755520383.399902308,33.986195,-6.725179,166.5,0.2,9,0.99,2025-8-18,13
1755520383.399916318,33.986195,-6.725179,166.5,0.2,9,0.99,2025-8-18,13
1755520383.399927777,33.986195,-6.725179,166.5,0.2,9,0.99,2025-8-18,13
1755520383.399939131,33.986195,-6.725179,166.5,0.2,9,0.99,2025-8-18,13
1755520383.399983351,33.986195,-6.725179,166.5,0.2,9,0.99,2025-8-18,13
1755520383.400246742,33.986195,-6.725179,166.5,0.2,9,0.99,2025-8-18,13
1755520385.985111859,33.986202,-6.725161,163.3,0.1,8,1.08,2025-8-18,13
